1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,degree
0.501103818,0.674384594,0.492926091,0.539467096,0.496827811,0.575965285,0.49089849,0.501066864,0.489484072,0.448992759,0.487222761,0.32188946,0.228228748,0.320602238,0.479731828,0.017062247,0.50448066,0.715708733,0.504345059,0.72880888,0.507812917,0.793331146,0.494212717,0.557818115,0.120232433,0.19049266,0.214675367,0.310598135,0.451887161,0.668052554,0.403537989,0.681475163,0.376516104,0.697807491,0.452229708,0.503278613,0.366264105,0.530306876,0.141726464,0.12882033,0.178084075,0.656281769,0.343236089,0.724580109,0.365932792,0.547315061,0.269728899,0.043877304,0.364738464,0.717824399,0.410267353,0.713521838,0.436979949,0.713955641,0.469167233,0.714684188,0.456509441,0.791702449,0.464865565,0.728384256,0.402396053,0.725061059,0.378653586,0.756813169,0.135979593,0.486473233,0.495323122,0.564185023,0.38500312,0.723080099,0.442968577,0.578606248,0.381747156,0.570124626,0.187666118,0.078825772,0.364524126,0.025270134,0.389908791,0.515108883,0.116283923,0.334660351,0.150461197,0.568711281,0.382121295,0.31312567,0.247762561,0.788400292,0.265497923,0.332435548,0.297857761,0.333738178,0.357218266,0.739808083,0.438582718,0.936380625,0.333429754,0.879362464,0.292614937,0.841427028,0.51688832,0.941634178,0.328761756,0.329386115,0.357107192,0.321652204,0.374350786,0.316968769,0.349226266,0.288235009,0.316399276,0.279350579,0.282899082,0.278676361,0.25033915,0.286219716,0.231520265,0.29679063,0.112856358,0.254864097,0.243270755,0.327122927,0.486466765,0.275632232,0.211922646,0.730285227,0.37161386,0.302958608,0.380329043,0.913131177,0.430629939,0.726644397,0.412592679,0.777751803,0.354902148,0.710506141,0.387166411,0.713243306,0.488530606,0.404853433,0.487855196,0.364540696,0.418841273,0.507088363,0.126583099,0.409808576,0.221622437,0.304471374,0.756259441,0.297966301,0.865955651,0.158328265,0.769569039,0.286536187,0.550106764,0.663882732,0.601332486,0.673022389,0.631455183,0.686597347,0.530243099,0.499755323,0.624563575,0.51909703,0.837304771,0.098276198,0.844723582,0.630275846,0.669626176,0.709689975,0.627627909,0.535921812,0.694840908,0.024690092,0.646814823,0.705021739,0.60010612,0.70501411,0.5728966,0.708263695,0.540035069,0.711816013,0.559283972,0.786799669,0.544317722,0.724810064,0.608366549,0.715321779,0.634937763,0.744937479,0.875436544,0.456301957,0.626215398,0.711898088,0.551298559,0.573713303,0.614554405,0.56026423,0.783669472,0.052003086,0.596328199,0.014885217,0.597251177,0.50621593,0.884085417,0.302176386,0.866461396,0.539892316,0.599321902,0.304060817,0.781325817,0.767373681,0.719086468,0.313142061,0.686421514,0.317208529,0.65610534,0.726012111,0.595466793,0.929612517,0.699714184,0.864484191,0.739181161,0.823646367,0.654833078,0.315799892,0.625609517,0.310198486,0.607784212,0.30719018,0.631125093,0.275978267,0.663500905,0.264010161,0.697104216,0.260519415,0.730606616,0.265075892,0.750700533,0.274010211,0.880012512,0.222285509,0.741139233,0.305950582,0.814531922,0.706934333,0.609071136,0.292876869,0.65356046,0.901817381,0.579108238,0.719738305,0.602325439,0.768803954,0.655633926,0.697012782,0.623582244,0.702740312,0.565611243,0.500742018,0.879676163,0.378405362,0.76160562,0.280977398,-6
0.504759848,0.674558759,0.496868253,0.543617845,0.500242114,0.579144001,0.494739473,0.506062508,0.492918879,0.455226868,0.489495099,0.329642445,0.225713909,0.324851751,0.478570461,0.018261194,0.507683039,0.716855586,0.508023679,0.736341,0.511696815,0.803744793,0.498079956,0.561481655,0.110794932,0.188634306,0.211987853,0.314166367,0.456234515,0.668145478,0.40848431,0.681549966,0.381709665,0.697778761,0.456817478,0.507869124,0.373381078,0.533890069,0.133223712,0.127130389,0.176660657,0.654735923,0.348450541,0.725697756,0.373323411,0.550718129,0.264063746,0.0432055,0.371097058,0.7190516,0.415887088,0.714485347,0.441695571,0.714882433,0.472962052,0.715647817,0.459697515,0.800869286,0.468702227,0.735333443,0.407724738,0.729462147,0.382506967,0.76203692,0.130089581,0.484582722,0.498971224,0.567592859,0.390787393,0.726282597,0.448799968,0.581459701,0.38862431,0.573280036,0.1803253,0.077401787,0.360890806,0.025586963,0.395959616,0.518908024,0.106998444,0.332747757,0.146891117,0.566951096,0.382052928,0.319133878,0.249957055,0.787575364,0.263450086,0.337590873,0.296088278,0.339274764,0.361835808,0.742635787,0.443408608,0.938207388,0.337929577,0.878845572,0.296401143,0.840499222,0.521453321,0.94474721,0.327371836,0.33525309,0.356183469,0.327769518,0.373962939,0.323174566,0.34853819,0.293178022,0.3154881,0.283450127,0.281668723,0.282270968,0.248735249,0.289521188,0.229585797,0.300203711,0.103106409,0.253078163,0.241069496,0.331863999,0.488160253,0.281856477,0.212521315,0.729239404,0.371361852,0.308772534,0.38512677,0.913654923,0.435127735,0.732583761,0.415932477,0.785335541,0.360249072,0.710708857,0.393306494,0.714050055,0.491574645,0.411943883,0.490586102,0.372264206,0.424431622,0.511170626,0.118708491,0.407887697,0.219223827,0.307907224,0.760138333,0.304900855,0.871720552,0.160326421,0.773647964,0.293171287,0.552788556,0.664752424,0.602542162,0.674588323,0.631647706,0.688554406,0.533279896,0.505188465,0.623584628,0.525201499,0.842371941,0.100765914,0.844288766,0.630914211,0.668104172,0.713333726,0.625939548,0.541834295,0.697394252,0.026982933,0.64422667,0.70864737,0.599449337,0.707340181,0.573670387,0.710152149,0.542298675,0.713258684,0.563258588,0.797037661,0.547403276,0.73241961,0.608395159,0.721621037,0.636740327,0.752494633,0.877438843,0.457199752,0.624974132,0.717222393,0.552048326,0.577769876,0.613067508,0.565654516,0.787787914,0.054520845,0.597183883,0.016729414,0.59795332,0.511996388,0.888735294,0.303421378,0.867102265,0.540546596,0.60155189,0.311015487,0.781193256,0.768599331,0.722774744,0.320397377,0.690044165,0.324573487,0.655907929,0.731389582,0.599166989,0.932644784,0.701170087,0.866179824,0.739589572,0.825141191,0.658262551,0.323030114,0.628562093,0.31735298,0.610219657,0.314257443,0.633589983,0.282396138,0.666356444,0.270067453,0.700304091,0.266673267,0.734133065,0.271384537,0.754396677,0.280534863,0.885648251,0.224074066,0.744870663,0.31307742,0.81395632,0.707951903,0.611379921,0.299776822,0.656137466,0.904231131,0.580799937,0.726895332,0.605473995,0.778132796,0.654588819,0.699596763,0.62153554,0.705391526,0.567383587,0.506232321,0.88308382,0.379344285,0.765522361,0.287577838,12
0.504902542,0.681252182,0.496697664,0.548077404,0.500789285,0.583893657,0.494543284,0.510311067,0.493157506,0.45921877,0.491179764,0.332773089,0.233352423,0.326716512,0.480380088,0.021927804,0.508337617,0.723732948,0.508786082,0.741858542,0.512582004,0.809549272,0.498097271,0.566041648,0.122475415,0.19082734,0.220038772,0.316099793,0.456763148,0.674153447,0.409644783,0.686700284,0.383317828,0.702284455,0.45709759,0.51194495,0.375274688,0.537433743,0.14354378,0.129524589,0.188720882,0.656908453,0.350377738,0.729033351,0.375248522,0.554288089,0.27019614,0.04623273,0.372966826,0.722845614,0.417340994,0.719629884,0.442888647,0.720725358,0.473869979,0.722111166,0.460832089,0.806225955,0.469632685,0.740484595,0.409134835,0.733774304,0.384266168,0.766230226,0.14274165,0.486474603,0.49925527,0.572189748,0.392444551,0.73028326,0.449729711,0.585794687,0.390624225,0.577118278,0.188767821,0.080036134,0.364802301,0.028857768,0.397439003,0.52249831,0.119754821,0.334744394,0.159359008,0.568894863,0.387352943,0.321658134,0.260429442,0.790043116,0.270209968,0.339557827,0.302335382,0.341457129,0.363767534,0.746408939,0.449017435,0.942051649,0.34592241,0.882073164,0.305612028,0.843358755,0.525914073,0.94895649,0.333277702,0.337594986,0.361750424,0.330280423,0.379350811,0.325715184,0.354422987,0.295230389,0.32186681,0.285249412,0.288390458,0.283971012,0.255854607,0.291167438,0.237022966,0.301984489,0.11546123,0.255123377,0.248267323,0.333759278,0.490289479,0.284758598,0.223983794,0.731430888,0.376794964,0.311070919,0.391820788,0.917276382,0.436283648,0.737338364,0.417430818,0.790177822,0.362082601,0.714542747,0.394956768,0.718479455,0.492353261,0.415620923,0.491808087,0.375687331,0.425281852,0.514930785,0.131550848,0.409833223,0.226960331,0.309746325,0.762254119,0.307969868,0.871926427,0.164761484,0.775800228,0.295969605,0.552894652,0.671641171,0.602919042,0.681692839,0.632539332,0.695548058,0.533111751,0.509670794,0.624403238,0.530475855,0.842095852,0.105085611,0.849284768,0.636080146,0.669964612,0.719821632,0.627078116,0.547335267,0.697114587,0.031132221,0.646222651,0.715081573,0.600834072,0.714277327,0.574819088,0.717280686,0.543221295,0.720251858,0.564349294,0.803016305,0.548387706,0.738172174,0.609947562,0.727673352,0.638142109,0.758730829,0.881415009,0.461876094,0.626808882,0.723416924,0.552708864,0.5829494,0.614422321,0.571304917,0.787285089,0.05882135,0.597614229,0.020796239,0.598465204,0.516854227,0.891127825,0.308017284,0.871725798,0.5453915,0.604363084,0.313891619,0.78550607,0.774059772,0.724968433,0.323610097,0.692395151,0.327723771,0.657604694,0.737773001,0.603085458,0.937326431,0.705047846,0.871526778,0.743633866,0.830640316,0.660837531,0.326048285,0.63134253,0.320334673,0.613010406,0.317216516,0.636284113,0.28495568,0.668968678,0.272329509,0.702792883,0.268847227,0.736555338,0.273634851,0.756761551,0.282962978,0.88679868,0.228653997,0.74702704,0.316300213,0.818727553,0.713320553,0.614139557,0.302601039,0.659909964,0.909306586,0.582045555,0.732790768,0.606666446,0.784187436,0.656047225,0.706345916,0.623202801,0.712018311,0.567469835,0.510897279,0.886466503,0.383919716,0.767705202,0.290211082,9
0.500379384,0.671330512,0.491693914,0.540087461,0.495712161,0.576112628,0.489667773,0.502562463,0.488089949,0.451976001,0.485332072,0.327702969,0.229868859,0.323912501,0.474395931,0.02596432,0.503524899,0.712299168,0.503445387,0.72881192,0.506786704,0.793897748,0.492899001,0.558028519,0.12053436,0.195203722,0.216589272,0.313232601,0.452251285,0.664746284,0.404918164,0.677412629,0.378323257,0.693207681,0.452100009,0.504284918,0.368695617,0.530077934,0.141925007,0.134169698,0.18097654,0.654626489,0.344929755,0.719971895,0.36840868,0.546825528,0.267445832,0.050895095,0.366670221,0.713782072,0.411602914,0.709569514,0.437704504,0.71011132,0.469031096,0.711071372,0.456166387,0.791357756,0.464823544,0.72791642,0.403816104,0.722892404,0.379841566,0.754588068,0.137526184,0.487040848,0.494060189,0.564493239,0.386682212,0.72021234,0.443628162,0.57825017,0.383695841,0.5695436,0.18686235,0.084922433,0.360818774,0.033361495,0.391460717,0.515234411,0.116584033,0.337445557,0.152824819,0.568190277,0.381943554,0.318571627,0.250903815,0.785479546,0.266500562,0.336687326,0.298297912,0.33838141,0.358774453,0.736121356,0.439104497,0.935390651,0.335505933,0.876554132,0.295321226,0.838229299,0.516091943,0.941712499,0.328865647,0.334475815,0.35691005,0.327075094,0.37422815,0.322594732,0.348948359,0.291993678,0.316511452,0.281959355,0.283462942,0.280643672,0.251287967,0.287898153,0.2330167,0.298773766,0.113192886,0.258726835,0.244713813,0.330894738,0.484086573,0.28161484,0.215136945,0.727813721,0.371509373,0.3079831,0.381757438,0.911101282,0.431450278,0.725434422,0.413120866,0.776718676,0.35683769,0.705655336,0.388806999,0.709039092,0.487112731,0.408871293,0.486299664,0.36957401,0.419758022,0.507699549,0.127381682,0.411596656,0.223293483,0.306698084,0.749054074,0.305241287,0.856572747,0.166996807,0.762280583,0.29349941,0.54828769,0.661518455,0.598092735,0.67099762,0.627229989,0.684344947,0.527990341,0.501817286,0.618620634,0.522075951,0.827978313,0.107766479,0.834484696,0.631722629,0.664070725,0.707888067,0.62130028,0.538643837,0.686780214,0.034572154,0.640925169,0.703592658,0.596182287,0.702493966,0.570135534,0.705447793,0.538416028,0.708699703,0.557681441,0.787443995,0.542801082,0.724977136,0.60448885,0.715023398,0.63118118,0.744948268,0.865378022,0.460167915,0.621324301,0.711197972,0.547823608,0.574748814,0.608683944,0.56245023,0.774858654,0.061890393,0.589268208,0.024430245,0.592585981,0.508933127,0.87458384,0.30853349,0.856133461,0.542550087,0.593782365,0.311367095,0.773286104,0.767257571,0.712586403,0.320843607,0.680481076,0.325043499,0.651187539,0.725059748,0.593238354,0.929936767,0.694720268,0.864336848,0.732659936,0.823391676,0.649267375,0.323567867,0.620061457,0.317863584,0.602220476,0.314775378,0.62525022,0.281926751,0.657314837,0.269222677,0.690731764,0.265559673,0.72395438,0.270474911,0.743781686,0.280014873,0.870651901,0.230060011,0.734172046,0.313496888,0.805069864,0.70743978,0.603444338,0.299764693,0.649889708,0.902036905,0.576489985,0.719826043,0.599669218,0.769343734,0.650488079,0.694838285,0.618367612,0.700527012,0.561985552,0.503096163,0.870034993,0.383512199,0.75449264,0.287492514,-3
0.512960911,0.679398,0.504554808,0.54976809,0.508352041,0.585466683,0.502657354,0.513178051,0.501346707,0.464660138,0.499180675,0.344779134,0.247635469,0.33884427,0.490963101,0.045041889,0.515783429,0.721377075,0.516698897,0.742925763,0.520181417,0.809727728,0.505841613,0.56750083,0.138920784,0.208852261,0.234695375,0.328420341,0.465802968,0.672865629,0.419476867,0.685513556,0.39318049,0.701263785,0.466313869,0.514889538,0.385792077,0.540735662,0.161234736,0.149013728,0.200529933,0.661709905,0.360493898,0.728667617,0.385672659,0.557436526,0.286959589,0.067710042,0.382508814,0.722788692,0.426205784,0.718522906,0.451367944,0.719178319,0.481855124,0.720144808,0.469145983,0.806302428,0.478258371,0.741693676,0.418705106,0.734646916,0.39404431,0.766505599,0.156364262,0.496249527,0.50690943,0.57384789,0.4020226,0.730828404,0.458479643,0.58773917,0.400544345,0.579759419,0.206846476,0.100673079,0.379071057,0.05116871,0.407680839,0.525755525,0.134803534,0.348828018,0.172386318,0.576200306,0.397064507,0.334408313,0.270375848,0.790935755,0.283467889,0.351460278,0.31457603,0.353450388,0.37377134,0.746480584,0.454834551,0.941299319,0.353739887,0.881467402,0.314351827,0.843231082,0.529929996,0.948516667,0.344492614,0.349884033,0.371954292,0.342845798,0.389083445,0.338412046,0.365694731,0.30965057,0.334560275,0.300232291,0.30238229,0.298795432,0.270710945,0.305191994,0.252086341,0.315192491,0.131179005,0.271457195,0.262218475,0.345756441,0.498471946,0.298885584,0.234667301,0.734061956,0.387069225,0.324487835,0.398825824,0.9165833,0.44549647,0.738520145,0.426570475,0.790417314,0.372094035,0.713775516,0.403998017,0.71774143,0.500455618,0.423336387,0.499908656,0.385573417,0.435142636,0.518081129,0.145886809,0.421905667,0.241898179,0.322430909,0.761650801,0.325358689,0.867825031,0.188069195,0.774731696,0.314062417,0.559781134,0.670067251,0.608408928,0.679799676,0.637311697,0.69336915,0.539900184,0.51292181,0.627494335,0.534332871,0.839577556,0.129750997,0.840345085,0.644190431,0.673318446,0.717960715,0.62972796,0.550784945,0.700463712,0.055819184,0.649733841,0.713564277,0.605980158,0.712149739,0.580781937,0.714921653,0.549995303,0.717809856,0.571061969,0.802846909,0.55553025,0.738954782,0.615057945,0.727605522,0.642753005,0.758093476,0.872682214,0.475919783,0.631180286,0.722810447,0.558305204,0.584752202,0.617447317,0.573944151,0.787133932,0.084031135,0.604491532,0.044699013,0.602777958,0.520762801,0.883801341,0.327020019,0.8624295,0.556495965,0.608129501,0.329380721,0.779818237,0.777233958,0.725359023,0.340042025,0.693622947,0.343888938,0.66135478,0.736495197,0.605011165,0.937041461,0.70324254,0.872243285,0.739991844,0.832123399,0.662954569,0.342058599,0.634374619,0.33615315,0.616561294,0.332812071,0.639043093,0.302796245,0.67066896,0.291502833,0.703425229,0.288448602,0.736189604,0.29301399,0.755932391,0.301787317,0.881091654,0.250079125,0.746769965,0.333265245,0.811045349,0.718753934,0.617646039,0.318873852,0.659995317,0.909365416,0.5881899,0.733257771,0.612282217,0.783790112,0.660010397,0.704217851,0.62753588,0.710059524,0.57305932,0.514485121,0.87835741,0.400595516,0.766768634,0.308590055,6
0.508962989,0.681491256,0.501410425,0.548460484,0.505040944,0.584232569,0.499271721,0.510443687,0.497575223,0.458673269,0.494422913,0.331417203,0.233373761,0.328029156,0.482119828,0.025620639,0.51197952,0.72201997,0.511488914,0.73289907,0.514818549,0.797456264,0.502533495,0.56637001,0.125354499,0.196263492,0.219948471,0.317852259,0.459544063,0.674384952,0.41075623,0.686024547,0.38286674,0.700619638,0.460808545,0.512089968,0.374772698,0.536821187,0.146128774,0.135135949,0.187756568,0.658329368,0.348068804,0.724275589,0.374129891,0.553346515,0.271903872,0.051313937,0.369681805,0.718479395,0.416172802,0.716894984,0.443476737,0.718680501,0.476202339,0.720406532,0.463433683,0.794937134,0.471656054,0.731933892,0.408141702,0.726950049,0.384831876,0.758159876,0.143371046,0.490223289,0.503617108,0.572588444,0.390359342,0.724335909,0.451587886,0.585675061,0.389774501,0.57605201,0.19096157,0.085657328,0.366433084,0.03330484,0.39838022,0.522333384,0.122079849,0.339690447,0.159072757,0.571658015,0.387737423,0.32186228,0.259231329,0.789909184,0.27073133,0.340186298,0.30314672,0.341753334,0.362774551,0.740161002,0.449510515,0.938692093,0.345056504,0.88119638,0.304443359,0.84299624,0.527004898,0.944349408,0.334175736,0.337690413,0.362502664,0.330151528,0.379865438,0.325719416,0.354335368,0.296012014,0.321581453,0.286536932,0.288073927,0.285493404,0.255460531,0.292846739,0.236656755,0.303605914,0.118318051,0.260359883,0.24843502,0.334649444,0.493077993,0.28480649,0.222659439,0.731718123,0.377059042,0.311314166,0.39164722,0.915159702,0.436959267,0.729436815,0.419317812,0.780178189,0.360426843,0.711650729,0.392337918,0.71531868,0.496338755,0.414582372,0.495414883,0.374267578,0.427469194,0.515196085,0.133068532,0.414193153,0.226733476,0.311460137,0.765864015,0.306491315,0.871154785,0.165928602,0.779344678,0.294681787,0.558106542,0.671237111,0.60913372,0.679812431,0.639213622,0.69206965,0.538463056,0.50948602,0.631728172,0.528655887,0.84271121,0.106409162,0.849235475,0.632646143,0.67685616,0.712485492,0.634585679,0.545103014,0.698724747,0.033573329,0.654254019,0.708300591,0.608133435,0.709940672,0.580972552,0.714114547,0.54817009,0.718106687,0.566642523,0.791115046,0.552031279,0.729080498,0.615987599,0.71912843,0.642005265,0.748787582,0.88016659,0.460735589,0.633663356,0.715386748,0.558588862,0.582339168,0.621386826,0.568952441,0.788661838,0.060642183,0.599091053,0.023776352,0.604870915,0.515854299,0.88912344,0.308286726,0.870931745,0.543299794,0.607344806,0.313089907,0.787130237,0.769285262,0.728350759,0.322146535,0.695442736,0.326314688,0.663078308,0.729305863,0.604746878,0.932800055,0.707295656,0.867580175,0.74573034,0.82634902,0.663494945,0.324816287,0.633919537,0.319233239,0.615858376,0.316300273,0.639421821,0.284081519,0.672164857,0.27148968,0.706080079,0.267730117,0.740133405,0.272459388,0.760491848,0.281685829,0.884952068,0.229402751,0.750645518,0.314745188,0.819560409,0.708573759,0.617226064,0.30162552,0.662027895,0.905096531,0.586889148,0.723905683,0.609588325,0.773030639,0.663195848,0.701087236,0.631299376,0.706764817,0.573452652,0.510428071,0.88472116,0.383648902,0.771405876,0.288933545,9
0.506407917,0.679832816,0.497976124,0.546206832,0.502069235,0.582402766,0.496069163,0.508838177,0.494891763,0.45834595,0.493064255,0.334013343,0.232475042,0.32982856,0.483818233,0.030827254,0.509362757,0.721275806,0.508944154,0.734458864,0.512170076,0.800472975,0.499166936,0.563980103,0.12308231,0.199095339,0.219121039,0.319697082,0.457728356,0.672889709,0.409896761,0.685367286,0.382817477,0.700925529,0.457810819,0.510570943,0.372961909,0.53621304,0.144679546,0.13867113,0.182910562,0.656458139,0.348677635,0.726978958,0.3727687,0.553097725,0.272203028,0.055750132,0.370475292,0.720513344,0.416510493,0.717520595,0.443014205,0.71856606,0.474799275,0.719795287,0.46075958,0.797812283,0.469822973,0.733408809,0.407865137,0.728711784,0.383478165,0.760862708,0.139724255,0.489459306,0.50036329,0.570356071,0.390481502,0.72630322,0.449322641,0.58454442,0.388499022,0.575852454,0.19033888,0.089630544,0.367450386,0.038222045,0.396024406,0.521244347,0.119333953,0.340632617,0.154959738,0.570264816,0.387210429,0.323990762,0.253529072,0.78799063,0.269709468,0.342022866,0.302102208,0.34360671,0.362419844,0.742743254,0.444029868,0.938486457,0.339316547,0.87950182,0.298603177,0.841115475,0.522148192,0.944638371,0.333223701,0.339517593,0.361730039,0.332119524,0.379291773,0.327795565,0.353967607,0.29874149,0.321133614,0.289574504,0.287537634,0.288626224,0.254856288,0.295773596,0.236082345,0.306180358,0.115750819,0.262330085,0.247540087,0.336472481,0.492361754,0.287671089,0.21721068,0.729902565,0.376629084,0.313805461,0.386051178,0.914276481,0.435912937,0.731104136,0.417152226,0.783084631,0.360866547,0.712994635,0.393156976,0.716503739,0.494098008,0.415367812,0.493675888,0.376046538,0.424761474,0.513709903,0.129947305,0.414289534,0.226029605,0.313604802,0.764918804,0.30957973,0.87255156,0.170697063,0.778540373,0.297904551,0.554843009,0.669811249,0.605211437,0.679104149,0.634877622,0.692350149,0.535426795,0.508085847,0.627961099,0.528108001,0.844538569,0.111963004,0.846417427,0.632108092,0.672372222,0.71491611,0.630396605,0.54476124,0.701306522,0.039451718,0.649039924,0.710202217,0.603107393,0.710530758,0.576608598,0.714018822,0.544484258,0.717534065,0.564127743,0.79391551,0.548931539,0.730622947,0.611690581,0.720842957,0.638802767,0.751211882,0.878306508,0.461776555,0.628975749,0.717186391,0.554836512,0.5810498,0.617163777,0.568719625,0.790949881,0.066538304,0.60148102,0.029430836,0.601599693,0.514834285,0.888544321,0.311225653,0.868493319,0.543372631,0.606263518,0.315704107,0.784169674,0.768038869,0.727211237,0.324957222,0.694353104,0.329070389,0.659160852,0.731545746,0.600748897,0.932585418,0.704028249,0.865995228,0.742653489,0.824702144,0.662590861,0.327414423,0.633001089,0.321741313,0.614838839,0.318858236,0.638397694,0.287632942,0.671309233,0.275603652,0.705409825,0.272038758,0.739430547,0.276536763,0.759686708,0.285435259,0.885573864,0.23340556,0.749521136,0.317734152,0.816528082,0.707903087,0.616142213,0.304591537,0.658456445,0.904138923,0.583142042,0.72550714,0.606794715,0.775656402,0.658528209,0.70238483,0.62586236,0.707954943,0.570248246,0.509106815,0.883417726,0.385578007,0.770650029,0.292369068,9
0.512378335,0.671785951,0.503411651,0.542880952,0.507361174,0.578415394,0.501418233,0.50637871,0.500083148,0.457551479,0.498022854,0.337718099,0.249730498,0.335956335,0.488370091,0.04185921,0.515582383,0.712229371,0.515533745,0.727208257,0.519094288,0.791207731,0.504604697,0.560450554,0.14464888,0.208496958,0.236928076,0.32565707,0.465784043,0.665582538,0.420316517,0.678096712,0.394561648,0.693579018,0.465166718,0.5083161,0.384774446,0.534040987,0.165001005,0.148718685,0.206709385,0.655869126,0.362745345,0.719521761,0.384752721,0.550394714,0.286821961,0.066542983,0.383522063,0.713412106,0.426808059,0.709690452,0.452008456,0.710309684,0.482218355,0.711223245,0.470057279,0.788732052,0.47810626,0.726510227,0.419229954,0.721811533,0.396267533,0.752920628,0.163724512,0.493289769,0.505799592,0.566873491,0.402724892,0.719375253,0.457411498,0.580768108,0.399801999,0.572465658,0.208544821,0.100187898,0.377649724,0.049196482,0.406536758,0.519369483,0.142408937,0.347512394,0.179284722,0.572077572,0.39666748,0.329522848,0.274285078,0.782697916,0.285123944,0.348094761,0.315937936,0.349681854,0.37606144,0.735158682,0.455633551,0.928668737,0.355942369,0.871339858,0.317199707,0.834050417,0.529732287,0.934693038,0.345510602,0.345651686,0.37243247,0.33813554,0.389064401,0.333498329,0.365308821,0.305384576,0.334268451,0.296614885,0.3025406,0.29566583,0.271480799,0.302362204,0.253461242,0.312448591,0.138195753,0.270686299,0.264044285,0.342607975,0.497222096,0.292614937,0.239721477,0.726724029,0.386657417,0.319786757,0.400427103,0.905139148,0.445813924,0.724250197,0.428403258,0.774489522,0.373929888,0.705659389,0.404708266,0.70902276,0.499305338,0.416073233,0.498727024,0.378223717,0.433840424,0.511736929,0.153432012,0.419816256,0.243688673,0.319686174,0.757863879,0.316465259,0.859256089,0.180332452,0.770625353,0.304888725,0.558610499,0.662040949,0.60666275,0.670966685,0.635020912,0.68373239,0.538741827,0.505683899,0.626397669,0.525556266,0.832443178,0.122404039,0.83344692,0.631006837,0.670154929,0.706236303,0.628739536,0.541808605,0.695779979,0.050504208,0.647667527,0.702146709,0.604857802,0.701942742,0.579815745,0.705150664,0.54924649,0.708511591,0.56837678,0.78450197,0.553578198,0.723217428,0.612791836,0.713151753,0.638930023,0.742351651,0.863936543,0.465198606,0.628964782,0.709420443,0.557538211,0.577014685,0.616500854,0.565119147,0.78126967,0.077490777,0.600626469,0.04047513,0.601582229,0.512604892,0.874252081,0.318095028,0.854295373,0.544769108,0.606573939,0.321861029,0.77558434,0.76262033,0.722023964,0.331625044,0.690567315,0.335630178,0.657948315,0.722875535,0.604094028,0.922729731,0.701151371,0.857784569,0.737095773,0.817555666,0.660210252,0.333991259,0.632075429,0.328254342,0.614797294,0.325107157,0.63695401,0.295107126,0.668002367,0.283596337,0.700293958,0.280097783,0.732630253,0.284281373,0.752190828,0.292812526,0.871754885,0.241832361,0.743256211,0.324533433,0.805565953,0.704461217,0.615871012,0.311237812,0.658384979,0.894902289,0.585998774,0.717996359,0.608765841,0.766397834,0.657315969,0.693730593,0.626055121,0.699572921,0.571824253,0.506869733,0.869131804,0.390882581,0.762887239,0.299514145,3
